"Average population by sex, age and marital status 1998-2019"

"Sex","Age","2019 Total"
"Total","Under 1 year",4346.5
"Total"," 1 year",4200.0
"Total"," 2 years",4156.5
"Total"," 3 years",4221.0
"Total"," 4 years",4371.0
"Total"," 5 years",4466.0
"Total"," 6 years",4549.5
"Total"," 7 years",4637.0
"Total"," 8 years",4798.0
"Total"," 9 years",4973.0
"Total"," 10 years",4929.5
"Total"," 11 years",4750.0
"Total"," 12 years",4622.0
"Total"," 13 years",4520.5
"Total"," 14 years",4477.5
"Total"," 15 years",4425.0
"Total"," 16 years",4295.5
"Total"," 17 years",4297.5
"Total"," 18 years",4470.0
"Total"," 19 years",4606.0
"Total"," 20 years",4737.0
"Total"," 21 years",4959.0
"Total"," 22 years",5190.0
"Total"," 23 years",5366.0
"Total"," 24 years",5589.5
"Total"," 25 years",5919.0
"Total"," 26 years",6030.5
"Total"," 27 years",6013.5
"Total"," 28 years",6085.5
"Total"," 29 years",6020.5
"Total"," 30 years",5831.0
"Total"," 31 years",5559.0
"Total"," 32 years",5186.5
"Total"," 33 years",5046.0
"Total"," 34 years",5066.0
"Total"," 35 years",5167.5
"Total"," 36 years",5210.0
"Total"," 37 years",5142.0
"Total"," 38 years",5152.5
"Total"," 39 years",5195.0
"Total"," 40 years",4934.5
"Total"," 41 years",4651.5
"Total"," 42 years",4640.0
"Total"," 43 years",4701.0
"Total"," 44 years",4600.0
"Total"," 45 years",4690.0
"Total"," 46 years",4873.0
"Total"," 47 years",4641.0
"Total"," 48 years",4294.0
"Total"," 49 years",4261.5
"Total"," 50 years",4282.0
"Total"," 51 years",4286.5
"Total"," 52 years",4472.0
"Total"," 53 years",4520.5
"Total"," 54 years",4497.5
"Total"," 55 years",4502.0
"Total"," 56 years",4457.0
"Total"," 57 years",4292.5
"Total"," 58 years",4277.0
"Total"," 59 years",4372.5
"Total"," 60 years",4267.0
"Total"," 61 years",4154.5
"Total"," 62 years",4071.0
"Total"," 63 years",3902.5
"Total"," 64 years",3737.5
"Total"," 65 years",3624.5
"Total"," 66 years",3473.5
"Total"," 67 years",3308.0
"Total"," 68 years",3238.5
"Total"," 69 years",3118.5
"Total"," 70 years",2986.5
"Total"," 71 years",2841.5
"Total"," 72 years",2629.5
"Total"," 73 years",2505.5
"Total"," 74 years",2352.5
"Total"," 75 years",2154.0
"Total"," 76 years",1997.0
"Total"," 77 years",1785.5
"Total"," 78 years",1586.0
"Total"," 79 years",1465.0
"Total"," 80 years",1366.0
"Total"," 81 years",1289.0
"Total"," 82 years",1252.5
"Total"," 83 years",1150.5
"Total"," 84 years",1052.0
"Total"," 85 years",973.0
"Total"," 86 years",900.5
"Total"," 87 years",831.0
"Total"," 88 years",770.5
"Total"," 89 years",686.0
"Total"," 90 years",550.0
"Total"," 91 years",435.5
"Total"," 92 years",359.5
"Total"," 93 years",287.5
"Total"," 94 years",198.5
"Total"," 95 years",150.5
"Total"," 96 years",97.5
"Total"," 97 years",68.0
"Total"," 98 years",42.5
"Total"," 99 years",30.0
"Total"," 100 years",21.5
"Total"," 101 years",13.5
"Total"," 102 years",7.5
"Total"," 103 years",4.5
"Total"," 104 years",0.5
"Total","105 years",0.0
"Total","106 years",0.5
"Total","107 years",1.0
"Total","108 years",0.0
"Total","109 years",0.5
