date,cases,deaths,Hospitalizations
2020-02-26,0,2,1
2020-02-27,0,2,11
2020-02-28,4,4,8
2020-02-29,6,5,5
2020-03-1,14,8,3
2020-03-2,22,10,14
2020-03-3,33,13,11
2020-03-4,47,15,9
2020-03-5,55,19,23
2020-03-6,68,25,15
2020-03-7,87,25,12
2020-03-8,151,30,14
2020-03-9,191,33,17
2020-03-10,223,35,22
2020-03-11,286,37,16
2020-03-12,342,41,26
2020-03-13,399,44,14
2020-03-14,485,48,16
2020-03-15,549,52,14
2020-03-16,615,58,23
2020-03-17,699,65,19
2020-03-18,794,69,16
2020-03-19,881,74,26
2020-03-20,1007,81,22
2020-03-21,1150,85,24
2020-03-22,1240,99,21
2020-03-23,1365,108,43
2020-03-24,1509,117,25
2020-03-25,1700,126,34
2020-03-26,1903,141,28
2020-03-27,2110,150,35
2020-03-28,2320,164,41
2020-03-29,2497,172,38
2020-03-30,2677,176,38
2020-03-31,2846,181,39
2020-04-1,3067,193,41
2020-04-2,3255,204,39
2020-04-3,3447,217,46
2020-04-4,3627,229,25
2020-04-5,3776,245,33
2020-04-6,3900,258,26
2020-04-7,4013,273,35
2020-04-8,4183,283,24
2020-04-9,4348,290,31
2020-04-10,4499,302,30
2020-04-11,4612,313,22
2020-04-12,4716,318,17
2020-04-13,4808,326,18
2020-04-14,4905,331,16
2020-04-15,5031,336,23
2020-04-16,5194,348,26
2020-04-17,5313,355,24
2020-04-18,5427,367,20
2020-04-19,5509,380,22
2020-04-20,5595,386,16
2020-04-21,5689,400,19
2020-04-22,5802,405,15
2020-04-23,5895,410,18
2020-04-24,5987,418,14
2020-04-25,6081,428,16
2020-04-26,6174,437,10
2020-04-27,6229,443,7
2020-04-28,6332,448,17
2020-04-29,6431,454,13
2020-04-30,6517,458,7
2020-05-1,6612,465,6
2020-05-2,6696,469,13
2020-05-3,6785,473,7
2020-05-4,6846,480,15
2020-05-5,6921,485,9
2020-05-6,7037,490,8
2020-05-7,7106,495,8
2020-05-8,7189,501,9
2020-05-9,7267,505,8
2020-05-10,7325,515,13
2020-05-11,7382,517,9
2020-05-12,7423,520,9
2020-05-13,7496,521,9
2020-05-14,7577,524,11
2020-05-15,7678,525,5
2020-05-16,7729,529,2
2020-05-17,7765,533,4
2020-05-18,7809,534,7
2020-05-19,7855,538,10
2020-05-20,7887,541,8
2020-05-21,7966,544,5
2020-05-22,8038,546,8
2020-05-23,8080,550,6
2020-05-24,8102,553,8
2020-05-25,8118,556,6
2020-05-26,8160,557,2
2020-05-27,8222,563,4
2020-05-28,8266,564,3
2020-05-29,8317,567,7
2020-05-30,8402,568,3
2020-05-31,8430,570,6
2020-06-1,8462,572,6
2020-06-2,8513,574,1
2020-06-3,8558,575,5
2020-06-4,8619,578,4
2020-06-5,8685,579,7
2020-06-6,8711,580,3
2020-06-7,8746,583,4
2020-06-8,8771,586,6
2020-06-9,8804,587,2
2020-06-10,8845,587,7
2020-06-11,8902,592,1
2020-06-12,8945,595,0
2020-06-13,8987,596,2
2020-06-14,9036,597,2
2020-06-15,9090,597,8
2020-06-16,9142,599,4
2020-06-17,9222,599,4
2020-06-18,9312,600,5
2020-06-19,9387,600,5
2020-06-20,9456,601,4
2020-06-21,9526,603,7
2020-06-22,9587,603,5
2020-06-23,9701,606,6
2020-06-24,9808,606,6
2020-06-25,9906,608,10
2020-06-26,10084,609,4
2020-06-27,10198,610,9
2020-06-28,10312,610,12
2020-06-29,10423,610,5
2020-06-30,10614,610,4
2020-07-1,10820,612,3
2020-07-2,10973,614,5
2020-07-3,11159,617,7
2020-07-4,11332,618,4
2020-07-5,11421,619,5
2020-07-6,11490,621,5
2020-07-7,11638,624,10
2020-07-8,11814,626,10
2020-07-9,11982,631,11
2020-07-10,12137,633,7
2020-07-11,12300,634,8
2020-07-12,12441,634,5
2020-07-13,12581,635,7
2020-07-14,12750,637,14
2020-07-15,12954,638,5
2020-07-16,13152,638,3
2020-07-17,13353,638,8
2020-07-18,13518,640,6
2020-07-19,13686,642,9
2020-07-20,13870,644,9
2020-07-21,14032,645,8
2020-07-22,14253,646,7
2020-07-23,14487,647,5
2020-07-24,14669,648,9
2020-07-25,14874,649,5
2020-07-26,15009,651,10
2020-07-27,15141,652,9
2020-07-28,15285,654,9
2020-07-29,15485,657,16
2020-07-30,15689,659,10
2020-07-31,15819,664,11
2020-08-1,15959,667,8
2020-08-2,16054,668,5
2020-08-3,16177,670,7
2020-08-4,16283,675,13
2020-08-5,16482,678,6
2020-08-6,16598,679,8
2020-08-7,16811,686,6
2020-08-8,16962,688,8
2020-08-9,17085,690,7
2020-08-10,17166,692,9
2020-08-11,17303,692,6
2020-08-12,17494,696,7
2020-08-13,17639,697,11
2020-08-14,17834,701,11
2020-08-15,17950,703,8
2020-08-16,18071,705,5
2020-08-17,18175,707,5
2020-08-18,18285,711,10
2020-08-19,18449,714,12
2020-08-20,18596,714,8
2020-08-21,18728,715,7
2020-08-22,18839,717,4
2020-08-23,18947,717,8
2020-08-24,18995,718,12
2020-08-25,19107,720,4
2020-08-26,19233,724,3
2020-08-27,19413,724,6
2020-08-28,19538,725,3
2020-08-29,19660,725,1
2020-08-30,19733,726,5
2020-08-31,19771,729,3
